eia_id,state,area_m2,plant_year,longitude,latitude,open water,"developed, open space","developed, low intensity","developed, medium intensity","developed, high intensity",barren land,deciduous forest,evergreen forest,mixed forest,shrub/scrub,herbaceous,hay/pasture,cultivated crops,woody wetlands,emergent herbaceous wetlands,,,,,,,,,,,,,,,,,
63035,MN,49149.31977,2019,-95.148056,45.8401566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
63034,MN,40067.48439,2019,-91.3279953,43.8655777,0.000,0.000,0.047,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.279,0.651,0.000,0.000,,,,,,,,,,,,,,,,,
62961,MN,25775.8282,2019,-95.1143036,45.5125198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62869,MN,48732.24778,2019,-92.0316162,43.9756775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62800,MN,31608.99705,2019,-92.022438,44.3628769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62799,MN,31147.89101,2019,-91.9008713,44.1230927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
508,MN,91585.64735,2019,-94.2955017,45.5252762,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.000,0.038,0.143,0.714,0.000,0.010,,,,,,,,,,,,,,,,,
62779,MN,22783.80152,2019,-94.0287323,44.9033279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.913,0.000,0.087,,,,,,,,,,,,,,,,,
61181,MN,113545.1312,2017,-94.0297394,44.9007645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62665,MN,56336.46278,2019,-94.2831955,45.5241547,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62538,MN,27561.39337,2019,-92.774147,45.4859505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.900,0.000,0.000,,,,,,,,,,,,,,,,,
62537,MN,27771.91616,2019,-93.3917847,44.2371445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62536,MN,30633.18869,2019,-92.7993546,45.4897041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,,,,,,,,,,,,,,,,,
62535,MN,29270.04643,2019,-93.5051651,44.6694221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62414,MN,121841.0769,2019,-92.6601791,44.5503693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62362,MN,15986.35762,2019,-93.4978104,44.6556396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62360,MN,26750.44625,2019,-93.7854462,44.8155022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.926,0.000,0.000,,,,,,,,,,,,,,,,,
62359,MN,27475.26516,2019,-93.785553,44.7199135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62358,MN,29560.38486,2019,-93.8476257,44.8464279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62339,MN,26429.23855,2019,-92.8759155,45.4861412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62338,MN,18370.52737,2019,-94.0468063,44.092083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62337,MN,29326.12997,2019,-93.88237,44.8392868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62336,MN,29641.28639,2019,-93.3948975,44.5306396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62335,MN,27181.80463,2019,-93.3483124,44.5316505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.867,0.000,0.000,,,,,,,,,,,,,,,,,
62052,CA,543760.8401,2019,-115.4330673,33.1896362,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.000,0.000,0.566,0.000,0.000,,,,,,,,,,,,,,,,,
60324,CA,2455255.663,2019,-118.333725,34.8304977,0.000,0.022,0.022,0.004,0.000,0.000,0.000,0.000,0.000,0.895,0.048,0.008,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59879,CA,2637185.814,2019,-118.3644867,34.8688164,0.000,0.041,0.001,0.000,0.000,0.344,0.000,0.000,0.000,0.339,0.095,0.181,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62288,CA,2470347.445,2019,-118.3817825,34.9067459,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.687,0.287,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59878,CA,359396.6228,2019,-118.28759,35.0204811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.990,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62004,CA,1544720.62,2019,-118.2803268,34.7237015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.540,0.457,0.000,0.000,,,,,,,,,,,,,,,,,
61265,CA,435280.383,2019,-118.3040085,34.7369652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59525,CA,4189627.528,2019,-120.9573135,37.0146637,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.001,0.858,0.000,0.000,,,,,,,,,,,,,,,,,
60034,CA,2660636.528,2019,-120.2973709,35.8350334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61463,CA,383537.9829,2017,-120.5102997,34.7463875,0.000,0.522,0.456,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
58275,MA,12228.71438,2014,-71.8800201,42.2199821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
58279,MA,76455.59218,2014,-71.8833389,42.2207718,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.012,0.000,0.776,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62100,NC,77919.5287,2018,-78.1746521,36.4123611,0.000,0.172,0.000,0.000,0.000,0.000,0.034,0.598,0.046,0.000,0.000,0.000,0.149,0.000,0.000,,,,,,,,,,,,,,,,,
60591,CA,490051.3915,2016,-118.3923721,34.8302574,0.000,0.018,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,0.006,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59175,NC,22262.89603,2016,-77.2209625,36.3459587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61774,MA,45936.09477,2016,-71.6412201,42.4515381,0.000,0.000,0.000,0.000,0.000,0.960,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
58649,NC,408562.2853,2015,-79.7649841,35.3445473,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.151,0.011,0.009,0.004,0.765,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
58623,NC,432606.6127,2015,-79.3392715,34.7750549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.979,0.000,0.000,,,,,,,,,,,,,,,,,
59474,NC,312689.1273,2015,-81.1516647,35.69561,0.000,0.107,0.000,0.000,0.000,0.000,0.139,0.003,0.014,0.014,0.003,0.620,0.099,0.000,0.000,,,,,,,,,,,,,,,,,
59887,NC,283715.1703,2015,-77.1357651,35.4558716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
59498,NC,146985.7165,2015,-78.1413879,35.7974892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.932,0.031,0.000,,,,,,,,,,,,,,,,,
59527,NC,552453.6372,2015,-77.2082596,36.1547432,0.000,0.002,0.000,0.000,0.000,0.000,0.033,0.103,0.000,0.029,0.093,0.000,0.741,0.000,0.000,,,,,,,,,,,,,,,,,
60367,NC,89929.6711,2016,-79.4253616,35.8638229,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59513,NC,322276.7886,2016,-77.1241531,35.834362,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.067,0.064,0.000,0.000,0.841,0.008,0.000,,,,,,,,,,,,,,,,,
60787,NC,166459.5803,2016,-77.1631012,35.8941193,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.995,0.000,0.000,,,,,,,,,,,,,,,,,
59570,NC,247642.7827,2016,-80.5742722,35.8336525,0.000,0.004,0.004,0.000,0.000,0.000,0.355,0.000,0.000,0.000,0.000,0.249,0.389,0.000,0.000,,,,,,,,,,,,,,,,,
59671,NC,2029704.764,2016,-78.9322662,34.9169197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000,0.000,,,,,,,,,,,,,,,,,
59589,NC,1148587.779,2016,-81.8301086,35.2570381,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.724,0.074,0.002,0.002,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60540,NC,666489.4515,2017,-78.7518082,34.5444679,0.004,0.011,0.000,0.000,0.000,0.000,0.000,0.323,0.003,0.005,0.000,0.000,0.572,0.076,0.005,,,,,,,,,,,,,,,,,
60000,NC,224682.9915,2017,-77.1357117,36.441597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.000,0.000,0.000,0.861,0.028,0.000,,,,,,,,,,,,,,,,,
60383,NC,982432.9314,2017,-80.630043,34.9299583,0.000,0.062,0.016,0.004,0.000,0.000,0.103,0.000,0.000,0.000,0.000,0.067,0.747,0.000,0.000,,,,,,,,,,,,,,,,,
61280,NC,141184.8358,2017,-78.0136185,35.7562065,0.000,0.006,0.000,0.000,0.000,0.000,0.344,0.247,0.019,0.000,0.000,0.000,0.344,0.039,0.000,,,,,,,,,,,,,,,,,
59665,NC,1175416.43,2017,-79.9506531,34.8296204,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.966,0.008,0.000,0.006,0.000,0.000,0.009,0.000,,,,,,,,,,,,,,,,,
530,NC,301500.1432,2017,-77.8791733,35.6978912,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.627,0.003,0.000,0.009,0.000,0.299,0.059,0.000,,,,,,,,,,,,,,,,,
58792,NC,331185.9221,2017,-81.6145248,35.2827187,0.000,0.003,0.000,0.000,0.000,0.000,0.008,0.019,0.000,0.000,0.000,0.044,0.926,0.000,0.000,,,,,,,,,,,,,,,,,
60539,NC,1298886.683,2017,-78.878273,34.8409119,0.000,0.026,0.004,0.000,0.000,0.000,0.000,0.006,0.000,0.003,0.000,0.000,0.960,0.001,0.000,,,,,,,,,,,,,,,,,
59516,NC,204154.7596,2017,-77.6565018,36.4190292,0.000,0.000,0.000,0.000,0.000,0.000,0.429,0.186,0.000,0.000,0.000,0.000,0.385,0.000,0.000,,,,,,,,,,,,,,,,,
60001,NC,404772.9335,2017,-77.1199265,36.4519806,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.268,0.024,0.000,0.000,0.000,0.665,0.000,0.000,,,,,,,,,,,,,,,,,
60637,NC,493211.4813,2017,-77.5719223,36.3729515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60380,NC,1506118.405,2017,-79.3862457,34.8385048,0.000,0.003,0.001,0.000,0.000,0.000,0.021,0.122,0.025,0.000,0.006,0.000,0.812,0.011,0.000,,,,,,,,,,,,,,,,,
60638,NC,234193.2319,2017,-77.5928345,36.3959236,0.000,0.047,0.004,0.000,0.000,0.000,0.047,0.004,0.012,0.000,0.000,0.000,0.886,0.000,0.000,,,,,,,,,,,,,,,,,
61693,NC,737577.1,2018,-77.404335,35.3802376,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.026,0.017,0.000,0.000,0.000,0.931,0.018,0.000,,,,,,,,,,,,,,,,,
62330,NC,123819.3067,2019,-76.1255493,36.3123322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60181,NC,120495.6787,2019,-77.1172638,35.168766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62678,NC,1581928.405,2019,-77.9836273,34.6780205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.001,0.007,0.018,0.000,0.573,0.001,0.000,,,,,,,,,,,,,,,,,
59829,NC,125139.0371,2019,-78.0069809,34.8024673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62660,NC,81616.39638,2019,-79.1295853,35.4280243,0.000,0.022,0.000,0.000,0.000,0.000,0.044,0.100,0.078,0.111,0.589,0.056,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62659,NC,86782.43794,2019,-77.1849594,35.0650024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.113,0.000,0.000,0.639,0.000,0.000,,,,,,,,,,,,,,,,,
62329,NC,129152.0632,2019,-76.7982483,35.8442001,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.028,0.091,0.000,0.000,0.000,0.860,0.000,0.000,,,,,,,,,,,,,,,,,
62240,NC,81899.5114,2019,-77.9123611,34.5354919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60440,NC,81242.2971,2019,-78.3513794,35.0198174,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.663,0.000,0.247,0.000,0.000,0.079,0.000,0.000,,,,,,,,,,,,,,,,,
62328,NC,147882.0851,2019,-76.7912903,35.8273087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61512,NC,843964.2542,2017,-78.3161545,36.4753914,0.000,0.032,0.017,0.000,0.000,0.000,0.136,0.156,0.069,0.000,0.081,0.049,0.460,0.000,0.000,,,,,,,,,,,,,,,,,
59666,NC,797341.0947,2017,-79.3290482,34.8018303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.009,0.000,0.000,0.701,0.281,0.000,,,,,,,,,,,,,,,,,
60805,NJ,115472.8173,2015,-74.6381607,41.1536331,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.065,0.000,0.000,0.886,0.024,0.000,0.000,,,,,,,,,,,,,,,,,
60734,NJ,110010.1428,2015,-74.7768555,40.0386429,0.000,0.009,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.915,0.000,0.000,,,,,,,,,,,,,,,,,
60266,NJ,86661.59125,2016,-74.9644547,39.5031662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58951,NJ,145683.6576,2016,-74.5451355,39.4161644,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.006,0.099,0.161,0.000,0.689,0.000,0.000,,,,,,,,,,,,,,,,,
60990,NJ,114758.601,2016,-74.7864532,40.0962334,0.000,0.164,0.227,0.008,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.523,0.008,0.000,,,,,,,,,,,,,,,,,
60732,NJ,120478.0024,2012,-74.7022171,41.1658096,0.000,0.000,0.000,0.000,0.000,0.000,0.519,0.000,0.031,0.000,0.000,0.290,0.160,0.000,0.000,,,,,,,,,,,,,,,,,
60728,NJ,117596.8394,2016,-74.173912,40.1353683,0.000,0.063,0.299,0.039,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.346,0.150,0.079,0.000,,,,,,,,,,,,,,,,,
62306,NJ,75706.69073,2019,-74.1544952,40.4455338,0.000,0.024,0.193,0.301,0.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60375,NJ,21964.48323,2016,-74.4297333,40.5235176,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59910,NJ,116739.1988,2019,-74.4223862,40.1336784,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.200,0.754,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60116,MA,28635.27989,2017,-71.599968,42.0228806,0.000,0.033,0.067,0.000,0.000,0.000,0.200,0.000,0.000,0.267,0.267,0.167,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
59752,MA,38513.36375,2015,-71.6668854,42.2236671,0.000,0.000,0.000,0.000,0.000,0.000,0.465,0.000,0.000,0.000,0.209,0.326,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61298,MA,19193.5835,2017,-71.991745,42.3336639,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.667,0.000,0.000,0.000,0.000,0.083,0.000,,,,,,,,,,,,,,,,,
60713,MN,126739.8858,2016,-92.8904037,45.4757652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
59942,CA,48746.87732,2015,-118.08461,34.662426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.755,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60209,NC,99763.53991,2017,-77.6322403,36.348568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
59899,NC,52858.95606,2014,-77.1131592,35.4746895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.763,0.000,0.186,0.000,0.051,0.000,,,,,,,,,,,,,,,,,
60601,NC,68956.74291,2018,-77.1113968,35.4757538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.947,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60691,NC,76089.06199,2019,-79.7820969,35.7512016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60836,MN,60748.59128,2017,-93.7918015,45.3346672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61712,MN,38030.09516,2019,-92.6900558,44.0426941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61379,MN,95358.78222,2017,-92.690033,44.0399933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
62913,MN,33186.23925,2019,-94.2968063,45.5285568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.973,0.000,0.000,,,,,,,,,,,,,,,,,
60281,CA,63841.3868,2017,-118.3014679,34.7056541,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.986,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62687,CA,60168.78348,2019,-122.2138443,38.1607323,0.000,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.956,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60391,MA,323462.1724,2016,-72.0111771,42.2872429,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.000,0.000,0.000,0.079,0.444,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
502,MA,58530.19648,2016,-71.0441818,41.6169777,0.000,0.000,0.000,0.000,0.000,0.000,0.969,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61342,MA,248867.761,2016,-71.8708801,42.1605339,0.000,0.034,0.004,0.000,0.000,0.015,0.936,0.000,0.000,0.000,0.000,0.007,0.000,0.004,0.000,,,,,,,,,,,,,,,,,
62059,MA,37424.6354,2019,-72.5037308,42.0305099,0.000,0.000,0.000,0.000,0.000,0.000,0.512,0.000,0.000,0.049,0.000,0.439,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
60867,MA,36492.78564,2015,-72.7750092,42.0170364,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.163,0.791,0.000,0.000,,,,,,,,,,,,,,,,,
62870,MA,0.200379442,2019,-72.0360718,42.5949554,0.000,0.000,0.000,0.000,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.214,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62870,MA,37487.06187,2019,-72.0393829,42.6018753,0.000,0.000,0.000,0.000,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.214,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62652,MA,93463.5338,2019,-72.0439072,42.6076241,0.000,0.000,0.000,0.000,0.000,0.990,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
62992,MA,84936.10975,2020,-72.7814865,42.0085716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
63131,MA,86669.33304,2019,-72.0345078,42.5965919,0.000,0.000,0.000,0.000,0.000,0.960,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
511,MA,38826.4799,2017,-71.9741211,42.256897,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.318,0.636,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
61485,MN,62648.28976,2018,-93.0632172,44.2964821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
504,MN,115380.7089,2019,-93.682045,45.1757698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.918,0.000,0.000,,,,,,,,,,,,,,,,,
57435,NC,118494.8968,2011,-77.0631714,36.4246712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
58848,NC,1095246.213,2015,-78.1248474,35.0055428,0.000,0.012,0.001,0.000,0.000,0.000,0.020,0.031,0.002,0.016,0.005,0.000,0.911,0.000,0.000,,,,,,,,,,,,,,,,,
59153,NC,310828.8872,2015,-77.7215576,36.1277199,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.988,0.000,0.000,,,,,,,,,,,,,,,,,
59526,NC,486892.0967,2015,-77.7370682,36.1309509,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.364,0.019,0.000,0.002,0.015,0.439,0.108,0.002,,,,,,,,,,,,,,,,,
59669,NC,806246.9574,2018,-77.7126923,35.2059135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
59678,NC,722791.6727,2018,-77.9993134,34.6154671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
59951,NC,496538.2444,2019,-78.0324249,36.5165901,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.426,0.090,0.000,0.000,0.115,0.119,0.000,0.000,,,,,,,,,,,,,,,,,
60030,NC,2454331.855,2018,-77.4810715,36.4939461,0.000,0.011,0.000,0.000,0.000,0.000,0.018,0.128,0.028,0.001,0.003,0.003,0.805,0.004,0.000,,,,,,,,,,,,,,,,,
60149,NC,640240.0496,2016,-78.3120422,34.5326271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.563,0.000,0.348,0.016,0.000,0.000,0.072,0.001,,,,,,,,,,,,,,,,,
60394,NC,30227.99471,2019,-78.4180145,34.7456741,0.000,0.000,0.000,0.000,0.000,0.059,0.000,0.382,0.294,0.176,0.000,0.000,0.000,0.000,0.088,,,,,,,,,,,,,,,,,
60422,NC,343380.4562,2015,-76.3666992,36.4180603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60510,NC,218931.448,2019,-76.4577789,36.2233429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
60611,NC,1875831.054,2016,-76.1532364,36.4790993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
61813,NC,1815944.375,2017,-76.1575089,36.472599,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.097,0.021,0.000,0.000,0.000,0.860,0.016,0.000,,,,,,,,,,,,,,,,,
60997,NC,150002.269,2019,-77.3080597,35.8200607,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.771,0.187,0.000,,,,,,,,,,,,,,,,,
61405,NC,99903.80713,2017,-77.8223572,35.2990799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,,,,,,,,,,,,,,,,,
